Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
75.0,1.0,4.0,2.0,2,4200.0,Thanh Khe
83.0,1.0,6.0,4.0,3,11000.0,Son Tra
400.0,3.0,6.0,4.0,3,92000.0,Son Tra
90.0,1.0,7.0,5.0,4,8900.0,Ngu Hanh Son
115.0,4.0,6.0,4.0,1,11600.0,Hai Chau
120.0,1.0,6.0,4.0,6,8050.0,Cam Le
112.0,4.0,6.0,4.0,1,11600.0,Hai Chau
510.0,3.0,6.0,4.0,7,4600.0,Hoa Vang
115.0,5.0,6.0,4.0,6,5000.0,Cam Le
100.0,3.0,6.0,4.0,6,5800.0,Cam Le
100.0,3.0,6.0,4.0,6,5800.0,Cam Le
198.0,3.0,6.0,4.0,7,1980.0,Hoa Vang
80.0,3.0,6.0,4.0,6,2300.0,Cam Le
283.0,3.0,6.0,4.0,7,1690.0,Hoa Vang
999999000.0,3.0,6.0,4.0,7,1000.0,Hoa Vang
100.0,3.0,6.0,4.0,6,5350.0,Cam Le
100.0,3.0,6.0,4.0,2,3700.0,Thanh Khe
100.0,3.0,6.0,4.0,6,4350.0,Cam Le
100.0,3.0,6.0,4.0,6,2650.0,Cam Le
228.0,3.0,6.0,4.0,6,2500.0,Cam Le
283.0,3.0,6.0,4.0,7,1690.0,Hoa Vang
117.0,3.0,6.0,4.0,6,5150.0,Cam Le
124.0,3.0,6.0,4.0,4,6000.0,Ngu Hanh Son
100.0,3.0,6.0,4.0,6,2200.0,Cam Le
243.5,3.0,6.0,4.0,2,3.3,Thanh Khe
70.0,3.0,6.0,4.0,5,5050.0,Lien Chieu
11.518,3.0,6.0,4.0,6,22000.0,Cam Le
123.0,3.0,6.0,4.0,5,4350.0,Lien Chieu
125.0,3.0,6.0,4.0,4,5600.0,Ngu Hanh Son
82.0,3.0,6.0,4.0,1,3450.0,Hai Chau
82.0,3.0,6.0,4.0,1,3450.0,Hai Chau
111.0,3.0,6.0,4.0,6,3700.0,Cam Le
120.0,3.0,6.0,4.0,7,1460.0,Hoa Vang
120.0,3.0,6.0,4.0,7,1500.0,Hoa Vang
118.0,3.0,6.0,4.0,4,2860.0,Ngu Hanh Son
86.8,3.0,6.0,4.0,3,15000.0,Son Tra
85.0,3.0,6.0,4.0,5,6150.0,Lien Chieu
68.0,3.0,6.0,4.0,5,3150.0,Lien Chieu
81.0,3.0,6.0,4.0,6,4150.0,Cam Le
97.0,3.0,6.0,4.0,5,6000.0,Lien Chieu
105.0,3.0,6.0,4.0,5,7900.0,Lien Chieu
105.0,3.0,6.0,4.0,5,7750.0,Lien Chieu
108.0,3.0,6.0,4.0,5,5250.0,Lien Chieu
217.0,3.0,6.0,4.0,5,15500.0,Lien Chieu
90.0,3.0,6.0,4.0,5,4850.0,Lien Chieu
90.0,3.0,6.0,4.0,5,4850.0,Lien Chieu
80.0,3.0,6.0,4.0,5,3650.0,Lien Chieu
100.0,3.0,6.0,4.0,6,4190.0,Cam Le
80.0,3.0,6.0,4.0,5,3650.0,Lien Chieu
217.0,3.0,6.0,4.0,5,15050.0,Lien Chieu
80.0,3.0,6.0,4.0,5,5750.0,Lien Chieu
80.0,3.0,6.0,4.0,5,5750.0,Lien Chieu
80.0,3.0,6.0,4.0,5,6500.0,Lien Chieu
75.0,3.0,6.0,4.0,5,2850.0,Lien Chieu
190.0,3.0,6.0,4.0,5,5400.0,Lien Chieu
190.0,3.0,6.0,4.0,5,5400.0,Lien Chieu
190.0,3.0,6.0,4.0,5,5400.0,Lien Chieu
100.0,3.0,6.0,4.0,5,3550.0,Lien Chieu
68.0,3.0,6.0,4.0,5,5300.0,Lien Chieu
190.0,3.0,6.0,4.0,5,5400.0,Lien Chieu
190.0,3.0,6.0,4.0,5,5400.0,Lien Chieu
190.0,3.0,6.0,4.0,5,5400.0,Lien Chieu
81.0,3.0,6.0,4.0,5,6600.0,Lien Chieu
190.0,3.0,6.0,4.0,5,5400.0,Lien Chieu
190.0,3.0,6.0,4.0,5,5400.0,Lien Chieu
100.0,3.0,6.0,4.0,4,8600.0,Ngu Hanh Son
68.0,3.0,6.0,4.0,5,5300.0,Lien Chieu
68.0,3.0,6.0,4.0,5,5300.0,Lien Chieu
105.0,3.0,6.0,4.0,5,7300.0,Lien Chieu
85.0,3.0,6.0,4.0,5,5400.0,Lien Chieu
110.0,3.0,6.0,4.0,5,5300.0,Lien Chieu
223.0,3.0,6.0,4.0,5,12900.0,Lien Chieu
110.0,3.0,6.0,4.0,5,5300.0,Lien Chieu
60.0,3.0,6.0,4.0,5,4450.0,Lien Chieu
60.0,3.0,6.0,4.0,5,4450.0,Lien Chieu
60.0,3.0,6.0,4.0,5,4450.0,Lien Chieu
90.0,3.0,6.0,4.0,5,6500.0,Lien Chieu
110.0,3.0,6.0,4.0,5,5300.0,Lien Chieu
90.0,3.0,6.0,4.0,5,4850.0,Lien Chieu
109.0,3.0,6.0,4.0,5,8600.0,Lien Chieu
100.0,3.0,6.0,4.0,5,5500.0,Lien Chieu
223.0,3.0,6.0,4.0,5,12900.0,Lien Chieu
109.0,3.0,6.0,4.0,5,8600.0,Lien Chieu
109.0,3.0,6.0,4.0,5,8600.0,Lien Chieu
90.0,3.0,6.0,4.0,5,6500.0,Lien Chieu
81.0,3.0,6.0,4.0,5,6600.0,Lien Chieu
86.0,3.0,6.0,4.0,6,1950.0,Cam Le
90.0,3.0,6.0,4.0,5,6500.0,Lien Chieu
100.0,3.0,6.0,4.0,5,5500.0,Lien Chieu
105.0,3.0,6.0,4.0,5,7300.0,Lien Chieu
232.0,3.0,6.0,4.0,7,350.0,Hoa Vang
75.0,3.0,6.0,4.0,5,2850.0,Lien Chieu
81.0,3.0,6.0,4.0,5,6600.0,Lien Chieu
90.0,3.0,6.0,4.0,5,4850.0,Lien Chieu
120.0,3.0,6.0,4.0,7,1200.0,Hoa Vang
100.0,3.0,6.0,4.0,6,5450.0,Cam Le
150.0,3.0,6.0,4.0,7,1090.0,Hoa Vang
67.0,3.0,6.0,4.0,5,2900.0,Lien Chieu
75.0,3.0,6.0,4.0,5,2850.0,Lien Chieu
100.0,3.0,6.0,4.0,5,5500.0,Lien Chieu
90.0,3.0,6.0,4.0,5,4550.0,Lien Chieu
90.0,3.0,6.0,4.0,4,8000.0,Ngu Hanh Son
127.0,3.0,6.0,4.0,5,7500.0,Lien Chieu
127.0,3.0,6.0,4.0,5,7500.0,Lien Chieu
108.0,3.0,6.0,4.0,5,5500.0,Lien Chieu
85.0,3.0,6.0,4.0,5,5400.0,Lien Chieu
90.0,3.0,6.0,4.0,5,4550.0,Lien Chieu
85.0,3.0,6.0,4.0,5,5400.0,Lien Chieu
333.0,3.0,6.0,4.0,6,22000.0,Cam Le
333.0,3.0,6.0,4.0,6,22000.0,Cam Le
94.0,3.0,6.0,4.0,5,5700.0,Lien Chieu
333.0,3.0,6.0,4.0,6,22000.0,Cam Le
94.0,3.0,6.0,4.0,5,5700.0,Lien Chieu
333.0,3.0,6.0,4.0,6,22000.0,Cam Le
333.0,3.0,6.0,4.0,6,22000.0,Cam Le
333.0,3.0,6.0,4.0,6,22000.0,Cam Le
127.0,3.0,6.0,4.0,5,7500.0,Lien Chieu
90.0,3.0,6.0,4.0,5,5590.0,Lien Chieu
110.0,3.0,6.0,4.0,2,7900.0,Thanh Khe
110.0,3.0,6.0,4.0,2,7900.0,Thanh Khe
90.0,3.0,6.0,4.0,5,5590.0,Lien Chieu
75.0,3.0,6.0,4.0,2,5800.0,Thanh Khe
75.0,3.0,6.0,4.0,2,5800.0,Thanh Khe
68.0,3.0,6.0,4.0,2,3050.0,Thanh Khe
108.0,3.0,6.0,4.0,5,6850.0,Lien Chieu
103.0,3.0,6.0,4.0,5,8190.0,Lien Chieu
108.0,3.0,6.0,4.0,5,6850.0,Lien Chieu
108.0,3.0,6.0,4.0,5,6850.0,Lien Chieu
108.0,3.0,6.0,4.0,5,6850.0,Lien Chieu
111.0,3.0,6.0,4.0,5,4300.0,Lien Chieu
111.0,3.0,6.0,4.0,5,4300.0,Lien Chieu
90.0,3.0,6.0,4.0,5,4550.0,Lien Chieu
67.0,3.0,6.0,4.0,5,2900.0,Lien Chieu
220.0,3.0,6.0,4.0,5,17500.0,Lien Chieu
90.0,3.0,6.0,4.0,5,5590.0,Lien Chieu
127.0,3.0,6.0,4.0,5,11500.0,Lien Chieu
111.0,3.0,6.0,4.0,5,4300.0,Lien Chieu
102.0,3.0,6.0,4.0,5,6850.0,Lien Chieu
127.0,3.0,6.0,4.0,5,11500.0,Lien Chieu
68.0,3.0,6.0,4.0,2,3050.0,Thanh Khe
94.0,3.0,6.0,4.0,5,5700.0,Lien Chieu
102.0,3.0,6.0,4.0,5,6850.0,Lien Chieu
90.0,3.0,6.0,4.0,5,5590.0,Lien Chieu
94.0,3.0,6.0,4.0,5,5700.0,Lien Chieu
190.0,3.0,6.0,4.0,5,5400.0,Lien Chieu
127.0,3.0,6.0,4.0,5,11500.0,Lien Chieu
190.0,3.0,6.0,4.0,5,5400.0,Lien Chieu
100.0,3.0,6.0,4.0,5,8400.0,Lien Chieu
96.0,3.0,6.0,4.0,5,6500.0,Lien Chieu
100.0,3.0,6.0,4.0,5,8400.0,Lien Chieu
75.0,3.0,6.0,4.0,2,5800.0,Thanh Khe
75.0,3.0,6.0,4.0,2,5800.0,Thanh Khe
96.0,3.0,6.0,4.0,5,6500.0,Lien Chieu
110.0,3.0,6.0,4.0,2,7900.0,Thanh Khe
100.0,3.0,6.0,4.0,5,8400.0,Lien Chieu
135.0,3.0,6.0,4.0,5,7000.0,Lien Chieu
94.0,3.0,6.0,4.0,5,5700.0,Lien Chieu
127.0,3.0,6.0,4.0,5,11500.0,Lien Chieu
135.0,3.0,6.0,4.0,5,7000.0,Lien Chieu
96.0,3.0,6.0,4.0,5,6500.0,Lien Chieu
120.0,3.0,6.0,4.0,7,1200.0,Hoa Vang
108.0,3.0,6.0,4.0,5,5500.0,Lien Chieu
125.0,3.0,6.0,4.0,5,8200.0,Lien Chieu
96.0,3.0,6.0,4.0,5,6500.0,Lien Chieu
90.0,3.0,6.0,4.0,5,7490.0,Lien Chieu
90.0,3.0,6.0,4.0,5,7490.0,Lien Chieu
108.0,3.0,6.0,4.0,5,5500.0,Lien Chieu
96.0,3.0,6.0,4.0,5,6500.0,Lien Chieu
127.0,3.0,6.0,4.0,5,11500.0,Lien Chieu
127.0,3.0,6.0,4.0,5,11500.0,Lien Chieu
127.0,3.0,6.0,4.0,5,11500.0,Lien Chieu
127.0,3.0,6.0,4.0,5,11500.0,Lien Chieu
96.0,3.0,6.0,4.0,5,6500.0,Lien Chieu
95.0,3.0,6.0,4.0,4,8600.0,Ngu Hanh Son
120.0,3.0,6.0,4.0,7,1500.0,Hoa Vang
127.0,3.0,6.0,4.0,5,11500.0,Lien Chieu
125.0,3.0,6.0,4.0,5,8200.0,Lien Chieu
90.0,3.0,6.0,4.0,5,7490.0,Lien Chieu
125.0,3.0,6.0,4.0,5,8200.0,Lien Chieu
95.0,3.0,6.0,4.0,4,8100.0,Ngu Hanh Son
120.0,3.0,6.0,4.0,7,900.0,Hoa Vang
190.0,3.0,6.0,4.0,5,5400.0,Lien Chieu
127.0,3.0,6.0,4.0,5,11500.0,Lien Chieu
127.0,3.0,6.0,4.0,5,11500.0,Lien Chieu
127.0,3.0,6.0,4.0,5,11500.0,Lien Chieu
102.0,3.0,6.0,4.0,5,6850.0,Lien Chieu
125.0,3.0,6.0,4.0,5,7950.0,Lien Chieu
125.0,3.0,6.0,4.0,5,7950.0,Lien Chieu
125.0,3.0,6.0,4.0,5,7950.0,Lien Chieu
125.0,3.0,6.0,4.0,2,7950.0,Thanh Khe
95.0,3.0,6.0,4.0,5,4790.0,Lien Chieu
125.0,3.0,6.0,4.0,2,7950.0,Thanh Khe
108.0,3.0,6.0,4.0,5,6800.0,Lien Chieu
100.0,3.0,6.0,4.0,5,3250.0,Lien Chieu
95.0,3.0,6.0,4.0,2,10000.0,Thanh Khe
108.0,3.0,6.0,4.0,5,6800.0,Lien Chieu
108.0,3.0,6.0,4.0,5,6800.0,Lien Chieu
138.0,3.0,6.0,4.0,5,14000.0,Lien Chieu
60.0,3.0,6.0,4.0,5,3990.0,Lien Chieu
95.0,3.0,6.0,4.0,2,10000.0,Thanh Khe
60.0,3.0,6.0,4.0,5,3990.0,Lien Chieu
138.0,3.0,6.0,4.0,5,14000.0,Lien Chieu
138.0,3.0,6.0,4.0,5,14000.0,Lien Chieu
90.0,3.0,6.0,4.0,5,6490.0,Lien Chieu
95.0,3.0,6.0,4.0,2,10000.0,Thanh Khe
105.0,3.0,6.0,4.0,5,7900.0,Lien Chieu
105.0,3.0,6.0,4.0,5,7900.0,Lien Chieu
105.0,3.0,6.0,4.0,5,7900.0,Lien Chieu
212.0,3.0,6.0,4.0,6,10500.0,Cam Le
125.0,3.0,6.0,4.0,2,10900.0,Thanh Khe
79.0,3.0,6.0,4.0,5,5100.0,Lien Chieu
416.0,3.0,6.0,4.0,6,45800.0,Cam Le
90.0,3.0,6.0,4.0,5,6490.0,Lien Chieu
100.0,3.0,6.0,4.0,5,3250.0,Lien Chieu
95.0,3.0,6.0,4.0,5,4790.0,Lien Chieu
148.0,3.0,6.0,4.0,4,11500.0,Ngu Hanh Son
375.0,3.0,6.0,4.0,5,25500.0,Lien Chieu
375.0,3.0,6.0,4.0,5,25500.0,Lien Chieu
95.0,3.0,6.0,4.0,5,8190.0,Lien Chieu
375.0,3.0,6.0,4.0,5,25500.0,Lien Chieu
89.0,3.0,6.0,4.0,3,13500.0,Son Tra
166.0,3.0,6.0,4.0,3,25500.0,Son Tra
89.0,3.0,6.0,4.0,3,13500.0,Son Tra
70.0,3.0,6.0,4.0,6,3480.0,Cam Le
166.0,3.0,6.0,4.0,3,25500.0,Son Tra
94.0,3.0,6.0,4.0,5,5290.0,Lien Chieu
166.0,3.0,6.0,4.0,3,25500.0,Son Tra
79.0,3.0,6.0,4.0,4,12000.0,Ngu Hanh Son
223.0,3.0,6.0,4.0,5,12900.0,Lien Chieu
223.0,3.0,6.0,4.0,5,12900.0,Lien Chieu
208.0,3.0,6.0,4.0,5,14500.0,Lien Chieu
89.0,3.0,6.0,4.0,3,13500.0,Son Tra
95.0,3.0,6.0,4.0,5,8190.0,Lien Chieu
125.0,3.0,6.0,4.0,5,6000.0,Lien Chieu
318.0,3.0,6.0,4.0,6,23850.0,Cam Le
158.0,3.0,6.0,4.0,5,10300.0,Lien Chieu
318.0,3.0,6.0,4.0,6,23850.0,Cam Le
125.0,3.0,6.0,4.0,5,6000.0,Lien Chieu
95.0,3.0,6.0,4.0,5,8190.0,Lien Chieu
318.0,3.0,6.0,4.0,6,23850.0,Cam Le
125.0,3.0,6.0,4.0,5,6000.0,Lien Chieu
125.0,3.0,6.0,4.0,5,6000.0,Lien Chieu
225.0,3.0,6.0,4.0,2,22990.0,Thanh Khe
125.0,3.0,6.0,4.0,5,6000.0,Lien Chieu
158.0,3.0,6.0,4.0,5,10300.0,Lien Chieu
225.0,3.0,6.0,4.0,2,22990.0,Thanh Khe
141.0,3.0,6.0,4.0,5,8000.0,Lien Chieu
225.0,3.0,6.0,4.0,2,22990.0,Thanh Khe
108.0,3.0,6.0,4.0,5,5350.0,Lien Chieu
108.0,3.0,6.0,4.0,5,6850.0,Lien Chieu
158.0,3.0,6.0,4.0,5,10300.0,Lien Chieu
150.0,3.0,6.0,4.0,5,5950.0,Lien Chieu
125.0,3.0,6.0,4.0,5,6000.0,Lien Chieu
70.0,3.0,6.0,4.0,6,3480.0,Cam Le
94.0,3.0,6.0,4.0,5,5290.0,Lien Chieu
108.0,3.0,6.0,4.0,5,6700.0,Lien Chieu
188.0,3.0,6.0,4.0,5,9490.0,Lien Chieu
70.0,3.0,6.0,4.0,6,3480.0,Cam Le
108.0,3.0,6.0,4.0,5,5350.0,Lien Chieu
86.0,3.0,6.0,4.0,5,7990.0,Lien Chieu
138.0,3.0,6.0,4.0,2,13500.0,Thanh Khe
208.0,3.0,6.0,4.0,5,14500.0,Lien Chieu
95.0,3.0,6.0,4.0,5,8190.0,Lien Chieu
100.0,3.0,6.0,4.0,5,3700.0,Lien Chieu
133.0,3.0,6.0,4.0,5,4650.0,Lien Chieu
118.0,3.0,6.0,4.0,5,14700.0,Lien Chieu
95.0,3.0,6.0,4.0,5,7800.0,Lien Chieu
141.0,3.0,6.0,4.0,5,8000.0,Lien Chieu
133.0,3.0,6.0,4.0,5,4650.0,Lien Chieu
100.0,3.0,6.0,4.0,5,3700.0,Lien Chieu
138.0,3.0,6.0,4.0,2,13500.0,Thanh Khe
138.0,3.0,6.0,4.0,2,13500.0,Thanh Khe
51.0,3.0,6.0,4.0,2,5350.0,Thanh Khe
188.0,3.0,6.0,4.0,5,9490.0,Lien Chieu
51.0,3.0,6.0,4.0,2,5350.0,Thanh Khe
188.0,3.0,6.0,4.0,5,9490.0,Lien Chieu
188.0,3.0,6.0,4.0,5,9490.0,Lien Chieu
150.0,3.0,6.0,4.0,5,5950.0,Lien Chieu
108.0,3.0,6.0,4.0,5,6850.0,Lien Chieu
108.0,3.0,6.0,4.0,5,6850.0,Lien Chieu
86.0,3.0,6.0,4.0,5,7990.0,Lien Chieu
86.0,3.0,6.0,4.0,5,7990.0,Lien Chieu
188.0,3.0,6.0,4.0,5,9490.0,Lien Chieu
188.0,3.0,6.0,4.0,5,9490.0,Lien Chieu
51.0,3.0,6.0,4.0,2,5350.0,Thanh Khe
188.0,3.0,6.0,4.0,5,9490.0,Lien Chieu
100.0,3.0,6.0,4.0,5,4280.0,Lien Chieu
100.0,3.0,6.0,4.0,5,4280.0,Lien Chieu
100.0,3.0,6.0,4.0,5,4280.0,Lien Chieu
100.0,3.0,6.0,4.0,5,4280.0,Lien Chieu
100.0,3.0,6.0,4.0,5,4280.0,Lien Chieu
110.0,3.0,6.0,4.0,7,1070.0,Hoa Vang
80.0,3.0,6.0,4.0,6,4850.0,Cam Le
97.0,3.0,6.0,4.0,5,4990.0,Lien Chieu
80.0,3.0,6.0,4.0,5,5350.0,Lien Chieu
513.8,3.0,6.0,4.0,3,71000.0,Son Tra
100.0,3.0,6.0,4.0,5,4650.0,Lien Chieu
90.0,3.0,6.0,4.0,5,4850.0,Lien Chieu
72.0,3.0,6.0,4.0,5,5400.0,Lien Chieu
110.0,3.0,6.0,4.0,5,5900.0,Lien Chieu
86.0,3.0,6.0,4.0,5,5400.0,Lien Chieu
125.0,3.0,6.0,4.0,6,2450.0,Cam Le
100.0,3.0,6.0,4.0,4,5500.0,Ngu Hanh Son
97.0,3.0,6.0,4.0,7,760.0,Hoa Vang
100.0,3.0,6.0,4.0,4,6300.0,Ngu Hanh Son
158.0,3.0,6.0,4.0,5,11000.0,Lien Chieu
115.0,3.0,6.0,4.0,5,5500.0,Lien Chieu
187.0,3.0,6.0,4.0,6,7850.0,Cam Le
202.0,3.0,6.0,4.0,5,16000.0,Lien Chieu
93.0,3.0,6.0,4.0,5,4450.0,Lien Chieu
166.0,3.0,6.0,4.0,5,18790.0,Lien Chieu
119.0,3.0,6.0,4.0,4,6830.0,Ngu Hanh Son
195.0,3.0,6.0,4.0,7,920.0,Hoa Vang
187.0,3.0,6.0,4.0,6,5700.0,Cam Le
97.0,3.0,6.0,4.0,7,760.0,Hoa Vang
100.0,3.0,6.0,4.0,4,5750.0,Ngu Hanh Son
110.0,3.0,6.0,4.0,7,780.0,Hoa Vang
137.0,3.0,6.0,4.0,4,13000.0,Ngu Hanh Son
228.0,3.0,6.0,4.0,3,25000.0,Son Tra
100.0,3.0,6.0,4.0,4,1950.0,Ngu Hanh Son
96.5,3.0,6.0,4.0,4,2450.0,Ngu Hanh Son
120.0,3.0,6.0,4.0,7,900.0,Hoa Vang
100.0,3.0,6.0,4.0,6,6100.0,Cam Le
99.0,3.0,6.0,4.0,1,14300.0,Hai Chau
120.0,3.0,6.0,4.0,7,1190.0,Hoa Vang
81.0,3.0,6.0,4.0,4,2700.0,Ngu Hanh Son
265.0,3.0,6.0,4.0,7,1600.0,Hoa Vang
120.0,3.0,6.0,4.0,7,900.0,Hoa Vang
100.0,3.0,6.0,4.0,4,5350.0,Ngu Hanh Son
62.0,3.0,6.0,4.0,7,600.0,Hoa Vang
203.2,3.0,6.0,4.0,7,950.0,Hoa Vang
110.0,3.0,6.0,4.0,4,4500.0,Ngu Hanh Son
439.9,3.0,6.0,4.0,7,1600.0,Hoa Vang
247.0,3.0,6.0,4.0,4,11800.0,Ngu Hanh Son
97.0,3.0,6.0,4.0,4,4600.0,Ngu Hanh Son
91.0,3.0,6.0,4.0,5,5800.0,Lien Chieu
504.0,3.0,6.0,4.0,3,177000.0,Son Tra
150.0,3.0,6.0,4.0,3,11300.0,Son Tra
94.0,3.0,6.0,4.0,4,2400.0,Ngu Hanh Son
162.0,3.0,6.0,4.0,4,9100.0,Ngu Hanh Son
137.0,3.0,6.0,4.0,4,7200.0,Ngu Hanh Son
129.0,3.0,6.0,4.0,4,7500.0,Ngu Hanh Son
108.0,3.0,6.0,4.0,4,5750.0,Ngu Hanh Son
100.0,3.0,6.0,4.0,6,6300.0,Cam Le
1200.0,3.0,6.0,4.0,7,1250.0,Hoa Vang
300.0,3.0,6.0,4.0,6,13500.0,Cam Le
116.0,3.0,6.0,4.0,4,5850.0,Ngu Hanh Son
145.0,3.0,6.0,4.0,4,5500.0,Ngu Hanh Son
263.0,3.0,6.0,4.0,4,10900.0,Ngu Hanh Son
74.0,3.0,6.0,4.0,1,4300.0,Hai Chau
74.0,3.0,6.0,4.0,1,4300.0,Hai Chau
462.0,3.0,6.0,4.0,1,81000.0,Hai Chau
99.0,3.0,6.0,4.0,1,11000.0,Hai Chau
147.0,3.0,6.0,4.0,1,26460.0,Hai Chau
66.0,3.0,6.0,4.0,1,4500.0,Hai Chau
66.0,3.0,6.0,4.0,1,4500.0,Hai Chau
66.0,3.0,6.0,4.0,1,4500.0,Hai Chau
66.0,3.0,6.0,4.0,1,4500.0,Hai Chau
90.0,3.0,6.0,4.0,1,14000.0,Hai Chau
74.0,2.0,6.0,4.0,1,3950.0,Hai Chau
58.0,3.0,6.0,4.0,1,2450.0,Hai Chau
70.0,3.0,6.0,4.0,1,4000.0,Hai Chau
147.0,3.0,6.0,4.0,1,22000.0,Hai Chau
100.0,3.0,6.0,4.0,1,6000.0,Hai Chau
173.0,27.0,6.0,4.0,1,42000.0,Hai Chau
68.0,3.0,6.0,4.0,1,3200.0,Hai Chau
117.0,3.0,6.0,4.0,1,14000.0,Hai Chau
780.0,3.0,6.0,4.0,1,200000.0,Hai Chau
170.0,3.0,6.0,4.0,1,75000.0,Hai Chau
